created_at,index,id_str,text,entities,favorite_count,retweet_count,followers_count,friends_count,datetime
2016-09-18 11:33:44,278,777470657319825409,Jeder gesunde Mensch sollte froh darüber sein. https://t.co/nrXNag8M7e,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/777470657319825409/photo/1', 'media_url': 'http://pbs.twimg.com/media/CsohbmmXEAAgvo2.jpg', 'indices': [47, 70], 'display_url': 'pic.twitter.com/nrXNag8M7e', 'media_url_https': 'https://pbs.twimg.com/media/CsohbmmXEAAgvo2.jpg', 'id': 777470643776458752, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '777470643776458752', 'url': 'https://t.co/nrXNag8M7e', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",54,3,11636,304,2016-09-18 11:33:44
2016-09-18 11:27:52,279,777469182380273664,Einfach zum Nachdenken... https://t.co/qXSR2ypgZ5,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/777469182380273664/photo/1', 'media_url': 'http://pbs.twimg.com/media/CsogF1aWYAAdSjF.jpg', 'indices': [26, 49], 'display_url': 'pic.twitter.com/qXSR2ypgZ5', 'media_url_https': 'https://pbs.twimg.com/media/CsogF1aWYAAdSjF.jpg', 'id': 777469170283864064, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '777469170283864064', 'url': 'https://t.co/qXSR2ypgZ5', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",74,52,11636,304,2016-09-18 11:27:52
2016-09-18 11:27:28,280,777469082388094977,Ohne Worte... https://t.co/oezUaRCOzw,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/777469082388094977/photo/1', 'media_url': 'http://pbs.twimg.com/media/Csof_2QWcAA8apA.jpg', 'indices': [14, 37], 'display_url': 'pic.twitter.com/oezUaRCOzw', 'media_url_https': 'https://pbs.twimg.com/media/Csof_2QWcAA8apA.jpg', 'id': 777469067431145472, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '777469067431145472', 'url': 'https://t.co/oezUaRCOzw', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",30,17,11636,304,2016-09-18 11:27:28
2016-09-15 13:04:06,281,776406236686409728,"Puh, VdB behauptet in Klartext, Draken sei bei Bundesheer als Schulungsflugzeug im Einsatz. Es handelt sich aber um Saab 105.","{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",65,17,11636,304,2016-09-15 13:04:06
2016-09-15 12:28:09,282,776397189732003840,@WolfgangOrgler @DiePressecom Bitte davon die Grünen in Kenntnis setzen.,"{'user_mentions': [{'name': 'Wolfgang Orgler', 'indices': [0, 15], 'id_str': '2301399408', 'screen_name': 'WolfgangOrgler', 'id': 2301399408}, {'name': 'DiePresse.com', 'indices': [16, 29], 'id_str': '23053482', 'screen_name': 'DiePressecom', 'id': 23053482}], 'urls': [], 'symbols': [], 'hashtags': []}",2,0,11636,304,2016-09-15 12:28:09
2016-09-15 12:21:05,283,776395413096108032,RT @heimolepuschitz: BP-Wahl: Van der Bellen schon als Präsident in Schulbuch - #bpw16 kurier.at https://t.co/FIYyiBl0P8 via @KURIERat,"{'user_mentions': [{'name': 'Heimo Lepuschitz', 'indices': [3, 19], 'id_str': '154869468', 'screen_name': 'heimolepuschitz', 'id': 154869468}, {'name': 'KURIER', 'indices': [125, 134], 'id_str': '48730104', 'screen_name': 'KURIERat', 'id': 48730104}], 'urls': [{'indices': [97, 120], 'display_url': 'kurier.at/politik/inland…', 'expanded_url': 'https://kurier.at/politik/inland/bp-wahl-van-der-bellen-schon-als-praesident-in-schulbuch/221.344.077', 'url': 'https://t.co/FIYyiBl0P8'}], 'symbols': [], 'hashtags': [{'text': 'bpw16', 'indices': [80, 86]}]}",0,20,11636,304,2016-09-15 12:21:05
2016-09-15 12:20:33,284,776395278714888193,@WolfgangOrgler https://t.co/ldTqBceitE,"{'user_mentions': [{'name': 'Wolfgang Orgler', 'indices': [0, 15], 'id_str': '2301399408', 'screen_name': 'WolfgangOrgler', 'id': 2301399408}], 'urls': [{'indices': [16, 39], 'display_url': 'diepresse.com/home/politik/w…', 'expanded_url': 'http://diepresse.com/home/politik/wienwahl/600052/Stimmzettel-fur-Demenzkranke_SPOWahlbetrug', 'url': 'https://t.co/ldTqBceitE'}], 'symbols': [], 'hashtags': []}",1,0,11636,304,2016-09-15 12:20:33
2016-09-15 12:17:21,285,776394473500737536,@Dietmar_Bauer @FPOE_TV @fpoeticker @TTNachrichten @ArminWolf Kühe dürfen keine Werbung machen. Bleibt also Herrn Haselsteiner vorbehalten?,"{'user_mentions': [{'name': 'Dietmar Bauer', 'indices': [0, 14], 'id_str': '392890423', 'screen_name': 'Dietmar_Bauer', 'id': 392890423}, {'name': 'FPÖ-TV', 'indices': [15, 23], 'id_str': '949573878', 'screen_name': 'FPOE_TV', 'id': 949573878}, {'name': 'FPÖ Watch', 'indices': [24, 35], 'id_str': '1715114714', 'screen_name': 'fpoeticker', 'id': 1715114714}, {'name': 'Tiroler Tageszeitung', 'indices': [36, 50], 'id_str': '49937357', 'screen_name': 'TTNachrichten', 'id': 49937357}, {'name': 'Armin Wolf', 'indices': [51, 61], 'id_str': '20694291', 'screen_name': 'ArminWolf', 'id': 20694291}], 'urls': [], 'symbols': [], 'hashtags': []}",3,1,11636,304,2016-09-15 12:17:21
2016-09-15 09:46:55,286,776356613271719936,"""Stimmzettel für Demenzkranke"": SPÖ-Wahlbetrug? « https://t.co/ZVG9yvYbVQ https://t.co/WoWdSrzSly","{'user_mentions': [], 'urls': [{'indices': [50, 73], 'display_url': 'DiePresse.com', 'expanded_url': 'http://DiePresse.com', 'url': 'https://t.co/ZVG9yvYbVQ'}, {'indices': [74, 97], 'display_url': 'm.diepresse.com/home/politik/w…', 'expanded_url': 'http://m.diepresse.com/home/politik/wienwahl/600052/index.do', 'url': 'https://t.co/WoWdSrzSly'}], 'symbols': [], 'hashtags': []}",23,12,11636,304,2016-09-15 09:46:55
2016-09-15 08:56:39,287,776343964718956544,@robertzikmund @vilimsky @arminwolf https://t.co/WtSdW9uKsO,"{'user_mentions': [{'name': 'Robert Zikmund', 'indices': [0, 14], 'id_str': '789051284', 'screen_name': 'RobertZikmund', 'id': 789051284}, {'name': 'Harald Vilimsky', 'indices': [15, 24], 'id_str': '303234771', 'screen_name': 'vilimsky', 'id': 303234771}, {'name': 'Armin Wolf', 'indices': [25, 35], 'id_str': '20694291', 'screen_name': 'ArminWolf', 'id': 20694291}], 'urls': [{'indices': [36, 59], 'display_url': 'derstandard.at/1285200416927/…', 'expanded_url': 'http://derstandard.at/1285200416927/Thema-Waehlen-Abgetretenes-Wahlrecht', 'url': 'https://t.co/WtSdW9uKsO'}], 'symbols': [], 'hashtags': []}",1,2,11636,304,2016-09-15 08:56:39
2016-09-15 08:48:11,288,776341835115618304,Wahlrecht für Menschen mit Lernschwächen ist richtig - Ausnahmen notwendig. https://t.co/WtSdW9uKsO,"{'user_mentions': [], 'urls': [{'indices': [76, 99], 'display_url': 'derstandard.at/1285200416927/…', 'expanded_url': 'http://derstandard.at/1285200416927/Thema-Waehlen-Abgetretenes-Wahlrecht', 'url': 'https://t.co/WtSdW9uKsO'}], 'symbols': [], 'hashtags': []}",11,1,11636,304,2016-09-15 08:48:11
2016-09-14 10:44:12,289,776008641551986689,@VolkerPlass Bundespräsidentenstichwahlwiederholungsverschiebungskuvertkleberdosendeckelaufschrift.,"{'user_mentions': [{'name': 'Volker Plass', 'indices': [0, 12], 'id_str': '24187650', 'screen_name': 'VolkerPlass', 'id': 24187650}], 'urls': [], 'symbols': [], 'hashtags': []}",4,0,11636,304,2016-09-14 10:44:12
2016-09-14 10:43:36,290,776008490884227072,@Rosinnjo Es war ein besonders langes Wort gesucht 😄,"{'user_mentions': [{'name': 'Rosi Rosinger', 'indices': [0, 9], 'id_str': '1233661152', 'screen_name': 'Rosinnjo', 'id': 1233661152}], 'urls': [], 'symbols': [], 'hashtags': []}",8,0,11636,304,2016-09-14 10:43:36
2016-09-14 10:40:44,291,776007771288371204,Bundespräsidentenstichwahlwiederholungsverschiebungskuvertkleberdosendeckelaufschrift.,"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",80,24,11636,304,2016-09-14 10:40:44
2016-09-14 10:32:55,292,776005802557603840,"RT @kernchri: @OliverPink1 ""Die Nachricht von meinem Verschlucken ist stark übertrieben.""","{'user_mentions': [{'name': 'Christian Kern', 'indices': [3, 12], 'id_str': '270564264', 'screen_name': 'KernChri', 'id': 270564264}, {'name': 'Oliver Pink', 'indices': [14, 26], 'id_str': '1568166835', 'screen_name': 'OliverPink1', 'id': 1568166835}], 'urls': [], 'symbols': [], 'hashtags': []}",0,12,11636,304,2016-09-14 10:32:55
2016-09-13 15:17:28,293,775715025814228993,"RT @Visegrad_PostEN: #Austria soon to be member of the #Visegrad group?
https://t.co/0Oo4gsOf16 @norbertghofer #Zeman #Czechia #CzechRepubl…","{'user_mentions': [{'name': 'Visegrád Post EN', 'indices': [3, 19], 'id_str': '715244067764977665', 'screen_name': 'Visegrad_PostEN', 'id': 715244067764977665}, {'name': 'Norbert Hofer', 'indices': [96, 110], 'id_str': '333606989', 'screen_name': 'norbertghofer', 'id': 333606989}], 'urls': [{'indices': [72, 95], 'display_url': 'visegradpost.com/en/2016/09/13/…', 'expanded_url': 'http://visegradpost.com/en/2016/09/13/norbert-hofer-in-prague-austria-should-join-the-v4/', 'url': 'https://t.co/0Oo4gsOf16'}], 'symbols': [], 'hashtags': [{'text': 'Austria', 'indices': [21, 29]}, {'text': 'Visegrad', 'indices': [55, 64]}, {'text': 'Zeman', 'indices': [111, 117]}, {'text': 'Czechia', 'indices': [118, 126]}]}",0,17,11636,304,2016-09-13 15:17:28
2016-09-13 14:40:29,294,775705718980829184,Demo vor zwei Jahren. https://t.co/SykZfONNbD,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/775705718980829184/photo/1', 'media_url': 'http://pbs.twimg.com/media/CsPcPUgW8AACKTv.jpg', 'indices': [22, 45], 'display_url': 'pic.twitter.com/SykZfONNbD', 'media_url_https': 'https://pbs.twimg.com/media/CsPcPUgW8AACKTv.jpg', 'id': 775705716598435840, 'sizes': {'large': {'resize': 'fit', 'h': 1152, 'w': 1536}, 'medium': {'resize': 'fit', 'h': 900, 'w': 1200}, 'small': {'resize': 'fit', 'h': 510, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '775705716598435840', 'url': 'https://t.co/SykZfONNbD', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",18,8,11636,304,2016-09-13 14:40:29
2016-09-13 14:40:19,295,775705675083177984,Demo vor zwei Jahren. https://t.co/vZMdiSuANR,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/775705675083177984/photo/1', 'media_url': 'http://pbs.twimg.com/media/CsPcMxqWEAEE5ue.jpg', 'indices': [22, 45], 'display_url': 'pic.twitter.com/vZMdiSuANR', 'media_url_https': 'https://pbs.twimg.com/media/CsPcMxqWEAEE5ue.jpg', 'id': 775705672885342209, 'sizes': {'large': {'resize': 'fit', 'h': 1152, 'w': 1536}, 'medium': {'resize': 'fit', 'h': 900, 'w': 1200}, 'small': {'resize': 'fit', 'h': 510, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '775705672885342209', 'url': 'https://t.co/vZMdiSuANR', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",23,6,11636,304,2016-09-13 14:40:19
2016-09-13 14:39:43,296,775705523698167808,Demo vor zwei Jahren. https://t.co/FzucyJlm51,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/775705523698167808/photo/1', 'media_url': 'http://pbs.twimg.com/media/CsPcD8kXYAArlNu.jpg', 'indices': [22, 45], 'display_url': 'pic.twitter.com/FzucyJlm51', 'media_url_https': 'https://pbs.twimg.com/media/CsPcD8kXYAArlNu.jpg', 'id': 775705521194229760, 'sizes': {'large': {'resize': 'fit', 'h': 1152, 'w': 1536}, 'medium': {'resize': 'fit', 'h': 900, 'w': 1200}, 'small': {'resize': 'fit', 'h': 510, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '775705521194229760', 'url': 'https://t.co/FzucyJlm51', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",22,12,11636,304,2016-09-13 14:39:43
2016-09-13 14:35:48,297,775704539609653248,@vonundzu13 Und im Ausland konnte man natürlich über den Postweg wählen.,"{'user_mentions': [{'name': 'tinirechap', 'indices': [0, 11], 'id_str': '775696796526010368', 'screen_name': 'vonundzu13', 'id': 775696796526010368}], 'urls': [], 'symbols': [], 'hashtags': []}",3,0,11636,304,2016-09-13 14:35:48
2016-09-13 14:34:26,298,775704195915735040,"@vonundzu13 Ja, aber gewählt wurde damit an der Wahlurne. Für Kranke und behinderte Menschen war die fliegende Wahlkommission im Einsatz.","{'user_mentions': [{'name': 'tinirechap', 'indices': [0, 11], 'id_str': '775696796526010368', 'screen_name': 'vonundzu13', 'id': 775696796526010368}], 'urls': [], 'symbols': [], 'hashtags': []}",3,1,11636,304,2016-09-13 14:34:26
2016-09-13 14:29:17,299,775702896398757888,"Luxemburg-Leaks - Wie die Steueroase Luxemburg Konzernen hilft, Steuern zu sparen - Süddeutsche.de https://t.co/czo1kCpT7T","{'user_mentions': [], 'urls': [{'indices': [99, 122], 'display_url': 'sueddeutsche.de/thema/Luxembur…', 'expanded_url': 'http://www.sueddeutsche.de/thema/Luxemburg-Leaks', 'url': 'https://t.co/czo1kCpT7T'}], 'symbols': [], 'hashtags': []}",14,8,11636,304,2016-09-13 14:29:17
2016-09-13 14:19:12,300,775700360971292672,@vonundzu13 Mit Wahlkarte kann in jedem Wahllokal in Österreich gewählt werden. Mit Briefwahl per Post.,"{'user_mentions': [{'name': 'tinirechap', 'indices': [0, 11], 'id_str': '775696796526010368', 'screen_name': 'vonundzu13', 'id': 775696796526010368}], 'urls': [], 'symbols': [], 'hashtags': []}",1,0,11636,304,2016-09-13 14:19:12
2016-09-13 13:46:32,301,775692139074387968,"RT @deep_slate: @norbertghofer  die nächste entgleisung, die vom KURIER nicht sanktioniert wird!!!
https://t.co/QHAj8EIEgq https://t.co/6iP…","{'user_mentions': [{'name': 'Deep Slate', 'indices': [3, 14], 'id_str': '772519363047981064', 'screen_name': 'deep_slate', 'id': 772519363047981064}, {'name': 'Norbert Hofer', 'indices': [16, 30], 'id_str': '333606989', 'screen_name': 'norbertghofer', 'id': 333606989}], 'urls': [{'indices': [99, 122], 'display_url': 'm.kurier.at/politik/inland…', 'expanded_url': 'https://m.kurier.at/politik/inland/stichwahlverschiebung-vdb-wills-jetzt-erst-recht-wissen/220.811.937', 'url': 'https://t.co/QHAj8EIEgq'}], 'symbols': [], 'hashtags': []}",0,9,11636,304,2016-09-13 13:46:32
2016-09-12 17:18:22,302,775383063748542465,"@GeraldGrosz @MartinGlier Lieber Gerald, ich habe beide Punkte angesprochen. Aber auch ich kann in einem Gespräch keine Wunder bewirken.","{'user_mentions': [{'name': 'Gerald Grosz', 'indices': [0, 12], 'id_str': '469195976', 'screen_name': 'GeraldGrosz', 'id': 469195976}, {'name': 'Martin Glier', 'indices': [13, 25], 'id_str': '460109303', 'screen_name': 'MartinGlier', 'id': 460109303}], 'urls': [], 'symbols': [], 'hashtags': []}",7,0,11636,304,2016-09-12 17:18:22
2016-09-11 20:19:41,303,775066304239824897,@muamerbecirovic Welches religiöses Fest meinen Sie?,"{'user_mentions': [{'name': 'Muamer Becirovic', 'indices': [0, 16], 'id_str': '2708852005', 'screen_name': 'muamerbecirovic', 'id': 2708852005}], 'urls': [], 'symbols': [], 'hashtags': []}",3,0,11636,304,2016-09-11 20:19:41
2016-09-11 20:14:09,304,775064910795575296,@muamerbecirovic Ich werde anderen Weg gehen und die Spitzen der anerkannten Glaubensgemeinschaften jedes Jahr zu Dialog einladen.,"{'user_mentions': [{'name': 'Muamer Becirovic', 'indices': [0, 16], 'id_str': '2708852005', 'screen_name': 'muamerbecirovic', 'id': 2708852005}], 'urls': [], 'symbols': [], 'hashtags': []}",5,0,11636,304,2016-09-11 20:14:09
2016-09-11 20:07:12,305,775063163674976256,@muamerbecirovic Was ist ihr Vaterland?,"{'user_mentions': [{'name': 'Muamer Becirovic', 'indices': [0, 16], 'id_str': '2708852005', 'screen_name': 'muamerbecirovic', 'id': 2708852005}], 'urls': [], 'symbols': [], 'hashtags': []}",3,0,11636,304,2016-09-11 20:07:12
2016-09-08 12:25:10,306,773859723112247296,RT @deep_slate: @norbertghofer Unglaublich was beim Kurier abgeht https://t.co/NiwvF3IeEs https://t.co/Kf3gCf917l,"{'user_mentions': [{'name': 'Deep Slate', 'indices': [3, 14], 'id_str': '772519363047981064', 'screen_name': 'deep_slate', 'id': 772519363047981064}, {'name': 'Norbert Hofer', 'indices': [16, 30], 'id_str': '333606989', 'screen_name': 'norbertghofer', 'id': 333606989}], 'urls': [{'indices': [66, 89], 'display_url': 'kurier.at/politik/inland…', 'expanded_url': 'https://kurier.at/politik/inland/berufsunfaehig-fpoe-kandidat-norbert-hofer-wollte-pflegegeld-und-fruehpension/220.005.281', 'url': 'https://t.co/NiwvF3IeEs'}], 'media': [{'media_url': 'http://pbs.twimg.com/media/Cr0gWpFWYAAOL-E.jpg', 'source_status_id_str': '773810383253598208', 'indices': [90, 113], 'media_url_https': 'https://pbs.twimg.com/media/Cr0gWpFWYAAOL-E.jpg', 'url': 'https://t.co/Kf3gCf917l', 'sizes': {'large': {'resize': 'fit', 'h': 1689, 'w': 2048}, 'medium': {'resize': 'fit', 'h': 989, 'w': 1200}, 'small': {'resize': 'fit', 'h': 561, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'source_status_id': 773810383253598208, 'id': 773810284335095808, 'source_user_id': 772519363047981064, 'display_url': 'pic.twitter.com/Kf3gCf917l', 'expanded_url': 'https://twitter.com/deep_slate/status/773810383253598208/photo/1', 'id_str': '773810284335095808', 'type': 'photo', 'source_user_id_str': '772519363047981064'}], 'symbols': [], 'hashtags': []}",0,9,11636,304,2016-09-08 12:25:10
2016-09-08 12:24:55,307,773859660575150080,"RT @deep_slate: @norbertghofer das nächste primitivposting eines users, Ich denke hier sollten man das Gericht einschalten https://t.co/G5u…","{'user_mentions': [{'name': 'Deep Slate', 'indices': [3, 14], 'id_str': '772519363047981064', 'screen_name': 'deep_slate', 'id': 772519363047981064}, {'name': 'Norbert Hofer', 'indices': [16, 30], 'id_str': '333606989', 'screen_name': 'norbertghofer', 'id': 333606989}], 'urls': [], 'symbols': [], 'hashtags': []}",0,11,11636,304,2016-09-08 12:24:55
2016-09-06 09:21:03,308,773088613978542081,RT @andreaspetzold: Am Donnerstag im neuen #stern: Wir haben mit FPÖ-Präsidentschaftskandidat Norbert Hofer gesprochen - auch über die #AfD…,"{'user_mentions': [{'name': 'Andreas Petzold', 'indices': [3, 18], 'id_str': '1560587828', 'screen_name': 'andreaspetzold', 'id': 1560587828}], 'urls': [], 'symbols': [], 'hashtags': [{'text': 'stern', 'indices': [43, 49]}, {'text': 'AfD', 'indices': [135, 139]}]}",0,3,11636,304,2016-09-06 09:21:03
2016-09-04 21:20:04,309,772544786213531648,@josefkalina er hat sogar zwei Legislaturperioden Waldheim erlebt 😄,"{'user_mentions': [{'name': 'josef kalina', 'indices': [0, 12], 'id_str': '436604292', 'screen_name': 'josefkalina', 'id': 436604292}], 'urls': [], 'symbols': [], 'hashtags': []}",6,0,11636,304,2016-09-04 21:20:04
2016-09-03 20:13:54,310,772165744737947648,"IFO-Chef Fuest: ""Sozialstaat und freie Migration sind unvereinbar"" https://t.co/9BIdklCO8A","{'user_mentions': [], 'urls': [{'indices': [67, 90], 'display_url': 'diepresse.com/home/5079759/', 'expanded_url': 'http://diepresse.com/home/5079759/', 'url': 'https://t.co/9BIdklCO8A'}], 'symbols': [], 'hashtags': []}",96,63,11636,304,2016-09-03 20:13:54
2016-09-03 09:20:48,311,772001387270004736,- Protest vs. Airpower 05: Strafanzeige von Flugshow-Gegnern bei https://t.co/GTe9XsFvrV,"{'user_mentions': [], 'urls': [{'indices': [65, 88], 'display_url': 'mobil.news.at/a/protest-airp…', 'expanded_url': 'http://mobil.news.at/a/protest-airpower-05-strafanzeige-flugshow-gegnern-staatsanwaltschaft-115074', 'url': 'https://t.co/GTe9XsFvrV'}], 'symbols': [], 'hashtags': []}",17,5,11636,304,2016-09-03 09:20:48
2016-09-01 14:53:57,312,771360449984098306,Da wird gerade der Schmutzkübel bereit gestellt. https://t.co/OPmRdPu6k3,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771360449984098306/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrRsPXhWIAA__qw.jpg', 'indices': [49, 72], 'display_url': 'pic.twitter.com/OPmRdPu6k3', 'media_url_https': 'https://pbs.twimg.com/media/CrRsPXhWIAA__qw.jpg', 'id': 771360447454912512, 'sizes': {'large': {'resize': 'fit', 'h': 1024, 'w': 575}, 'medium': {'resize': 'fit', 'h': 1024, 'w': 575}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771360447454912512', 'url': 'https://t.co/OPmRdPu6k3', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",68,23,11636,304,2016-09-01 14:53:57
2016-09-01 11:41:53,313,771312117550948353,"Mir ist klar, dass das schwer in den Griff zu bekommen ist und beide Kandidaten  - VdB und ich - betroffen sind. https://t.co/Jt5xh4yzp1","{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771312117550948353/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrRASE2VYAAr9GE.jpg', 'indices': [113, 136], 'display_url': 'pic.twitter.com/Jt5xh4yzp1', 'media_url_https': 'https://pbs.twimg.com/media/CrRASE2VYAAr9GE.jpg', 'id': 771312115470655488, 'sizes': {'large': {'resize': 'fit', 'h': 561, 'w': 689}, 'medium': {'resize': 'fit', 'h': 561, 'w': 689}, 'small': {'resize': 'fit', 'h': 554, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771312115470655488', 'url': 'https://t.co/Jt5xh4yzp1', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",27,5,11636,304,2016-09-01 11:41:53
2016-09-01 10:41:11,314,771296841203933184,"Ich hoffe es gelingt den Kräften der Vernunft, TTIP und CETA zu stoppen. Ich mag die USA und ich mag Kanada. Aber diese Abkommen schaden.","{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",97,41,11636,304,2016-09-01 10:41:11
2016-09-01 09:27:58,315,771278416989528065,@buerstmayr Wir haben für den Wahlkampf ein Auto angemietet.,"{'user_mentions': [{'name': '(((Buerstmayr)))', 'indices': [0, 11], 'id_str': '2364568520', 'screen_name': 'buerstmayr', 'id': 2364568520}], 'urls': [], 'symbols': [], 'hashtags': []}",5,2,11636,304,2016-09-01 09:27:58
2016-09-01 09:12:43,316,771274575434944512,Die Grüne Jugend bezeichnet Österreich als Naziland. https://t.co/TYFhoQFwqH,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771274575434944512/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQeIz1WAAAr7LQ.jpg', 'indices': [53, 76], 'display_url': 'pic.twitter.com/TYFhoQFwqH', 'media_url_https': 'https://pbs.twimg.com/media/CrQeIz1WAAAr7LQ.jpg', 'id': 771274572888932352, 'sizes': {'large': {'resize': 'fit', 'h': 1334, 'w': 750}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771274572888932352', 'url': 'https://t.co/TYFhoQFwqH', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",75,70,11636,304,2016-09-01 09:12:43
2016-09-01 09:12:06,317,771274423047426048,Ich habe also eine selbst verursachte Behinderung… https://t.co/LKQQ3d8ESy,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771274423047426048/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQd_-BWEAA2pqi.jpg', 'indices': [51, 74], 'display_url': 'pic.twitter.com/LKQQ3d8ESy', 'media_url_https': 'https://pbs.twimg.com/media/CrQd_-BWEAA2pqi.jpg', 'id': 771274421004800000, 'sizes': {'large': {'resize': 'fit', 'h': 1334, 'w': 750}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771274421004800000', 'url': 'https://t.co/LKQQ3d8ESy', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",29,12,11636,304,2016-09-01 09:12:06
2016-09-01 09:11:24,318,771274246635057152,Das ist eine üble Entgleisung. https://t.co/6ciNtv7nJk,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771274246635057152/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQd1tKXEAAtzXy.jpg', 'indices': [31, 54], 'display_url': 'pic.twitter.com/6ciNtv7nJk', 'media_url_https': 'https://pbs.twimg.com/media/CrQd1tKXEAAtzXy.jpg', 'id': 771274244680519680, 'sizes': {'large': {'resize': 'fit', 'h': 1334, 'w': 750}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771274244680519680', 'url': 'https://t.co/6ciNtv7nJk', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",34,6,11636,304,2016-09-01 09:11:24
2016-09-01 09:09:45,319,771273830513901569,@andischneider @buerstmayr Ich bezahle Privatanteil für meinen Dienstwagen. Trotzdem fahren wir im Wahlkampf mit einem anderen Fahrzeug.,"{'user_mentions': [{'name': 'Andreas Schneider', 'indices': [0, 14], 'id_str': '80039777', 'screen_name': 'AndiSchneider', 'id': 80039777}, {'name': '(((Buerstmayr)))', 'indices': [15, 26], 'id_str': '2364568520', 'screen_name': 'buerstmayr', 'id': 2364568520}], 'urls': [], 'symbols': [], 'hashtags': []}",8,3,11636,304,2016-09-01 09:09:45
