,index,id_str,created_at,text,entities,favorite_count,retweet_count,followers_count,friends_count,retweeted,retweetedstatus,hashtags,user_mentioned,datetime,time
344,344,771254480042008580,2016-09-01 07:52:51,Hass im Netz https://t.co/sCKXlJZmHc,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQL2cSVYAAvy4I.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/sCKXlJZmHc', 'media_url_https': 'https://pbs.twimg.com/media/CrQL2cSVYAAvy4I.jpg', 'id_str': '771254466121129984', 'expanded_url': 'https://twitter.com/norbertghofer/status/771254480042008580/photo/1', 'id': 771254466121129984, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/sCKXlJZmHc'}], 'user_mentions': []}",11,1,11721,304,False,False,,0,2016-09-01 07:52:51,2016-09-01
345,345,771254374081245184,2016-09-01 07:52:26,Hass im Netz https://t.co/oCuII7RpZM,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQLwhzUAAAeRFy.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/oCuII7RpZM', 'media_url_https': 'https://pbs.twimg.com/media/CrQLwhzUAAAeRFy.jpg', 'id_str': '771254364522414080', 'expanded_url': 'https://twitter.com/norbertghofer/status/771254374081245184/photo/1', 'id': 771254364522414080, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/oCuII7RpZM'}], 'user_mentions': []}",10,1,11721,304,False,False,,0,2016-09-01 07:52:26,2016-09-01
346,346,771254114839691264,2016-09-01 07:51:24,Hass im Netz https://t.co/7Y9kkFesXh,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQLhVUVMAIIT2N.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/7Y9kkFesXh', 'media_url_https': 'https://pbs.twimg.com/media/CrQLhVUVMAIIT2N.jpg', 'id_str': '771254103473205250', 'expanded_url': 'https://twitter.com/norbertghofer/status/771254114839691264/photo/1', 'id': 771254103473205250, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/7Y9kkFesXh'}], 'user_mentions': []}",14,4,11721,304,False,False,,0,2016-09-01 07:51:24,2016-09-01
347,347,771254046355185665,2016-09-01 07:51:08,Hass im Netz. https://t.co/udiXvKjcgX,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQLdJJUAAAkXHf.jpg', 'indices': [14, 37], 'type': 'photo', 'display_url': 'pic.twitter.com/udiXvKjcgX', 'media_url_https': 'https://pbs.twimg.com/media/CrQLdJJUAAAkXHf.jpg', 'id_str': '771254031486287872', 'expanded_url': 'https://twitter.com/norbertghofer/status/771254046355185665/photo/1', 'id': 771254031486287872, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/udiXvKjcgX'}], 'user_mentions': []}",12,2,11721,304,False,False,,0,2016-09-01 07:51:08,2016-09-01
348,348,770698926194356225,2016-08-30 19:05:17,Hanno Settele war heute als Interviewpartner eine Herausforderung. Hart aber fair.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",32,5,11721,304,False,False,,0,2016-08-30 19:05:17,2016-08-30
349,349,770643552103727104,2016-08-30 15:25:15,Die Abschaffung des Pressefoyers nach dem Ministerrat befürworte ich nicht. Medien haben in unserer Demokratie eine wichtige Rolle!,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",60,16,11721,304,False,False,,0,2016-08-30 15:25:15,2016-08-30
351,351,770625086088966145,2016-08-30 14:11:52,@HannoSettele Ich schicke gerne ein paar Fragen für heute 😄,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '34349778', 'name': 'Hanno Settele', 'id': 34349778, 'indices': [0, 13], 'screen_name': 'HannoSettele'}]}",6,1,11721,304,False,False,,1,2016-08-30 14:11:52,2016-08-30
352,352,768800693746593792,2016-08-25 13:22:23,Mit meinem väterlichen Freund Dr. Norbert Handel. Er ist VP-Mitglied und unterstützt mich trotzdem sehr. Danke! https://t.co/LqHHVfIt4d,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CqtUJwjWIAAuMnZ.jpg', 'indices': [112, 135], 'type': 'photo', 'display_url': 'pic.twitter.com/LqHHVfIt4d', 'media_url_https': 'https://pbs.twimg.com/media/CqtUJwjWIAAuMnZ.jpg', 'id_str': '768800688025509888', 'expanded_url': 'https://twitter.com/norbertghofer/status/768800693746593792/photo/1', 'id': 768800688025509888, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 800, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1365, 'resize': 'fit', 'w': 2048}, 'small': {'h': 453, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/LqHHVfIt4d'}], 'user_mentions': []}",141,43,11721,304,False,False,,0,2016-08-25 13:22:23,2016-08-25
353,353,768481799056003076,2016-08-24 16:15:13,Österreichische Nationalbibliothek - Macht braucht Kontrolle - FPÖ https://t.co/DwCMmB6iRV,"{'symbols': [], 'urls': [{'expanded_url': 'http://www.bildarchivaustria.at/Pages/ImageDetail.aspx?p_iBildID=16065890', 'indices': [67, 90], 'url': 'https://t.co/DwCMmB6iRV', 'display_url': 'bildarchivaustria.at/Pages/ImageDet…'}], 'hashtags': [], 'user_mentions': []}",39,14,11721,304,False,False,,0,2016-08-24 16:15:13,2016-08-24
355,355,760164679142535168,2016-08-01 17:25:57,Der Juli war ein starker Monat für meine Sonnenstromanlage - 809 kWh produziert. https://t.co/LAIn6csdCf,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/Coylvu-WEAA6WHa.jpg', 'indices': [81, 104], 'type': 'photo', 'display_url': 'pic.twitter.com/LAIn6csdCf', 'media_url_https': 'https://pbs.twimg.com/media/Coylvu-WEAA6WHa.jpg', 'id_str': '760164676600729600', 'expanded_url': 'https://twitter.com/norbertghofer/status/760164679142535168/photo/1', 'id': 760164676600729600, 'sizes': {'medium': {'h': 1024, 'resize': 'fit', 'w': 575}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 575}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/LAIn6csdCf'}], 'user_mentions': []}",68,7,11721,304,False,False,,0,2016-08-01 17:25:57,2016-08-01
356,356,759123456260771840,2016-07-29 20:28:30,@claus_pandi https://t.co/CNx0WKFeDE,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CojywaYWAAA-6U1.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/CNx0WKFeDE', 'media_url_https': 'https://pbs.twimg.com/media/CojywaYWAAA-6U1.jpg', 'id_str': '759123450740998144', 'expanded_url': 'https://twitter.com/norbertghofer/status/759123456260771840/photo/1', 'id': 759123450740998144, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 770, 'resize': 'fit', 'w': 770}, 'large': {'h': 770, 'resize': 'fit', 'w': 770}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/CNx0WKFeDE'}], 'user_mentions': [{'id_str': '219991963', 'name': 'Claus Pándi', 'id': 219991963, 'indices': [0, 12], 'screen_name': 'Claus_Pandi'}]}",7,1,11721,304,False,False,,1,2016-07-29 20:28:30,2016-07-29
357,357,759121501329186816,2016-07-29 20:20:44,"@claus_pandi ich werde jedenfalls niemals behaupten, sein vater zu sein ;-)","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '219991963', 'name': 'Claus Pándi', 'id': 219991963, 'indices': [0, 12], 'screen_name': 'Claus_Pandi'}]}",2,0,11721,304,False,False,,1,2016-07-29 20:20:44,2016-07-29
358,358,759119777512230912,2016-07-29 20:13:53,@claus_pandi Eigentlich schon 😀Aber auch ich muss ja nicht alles verstehen 😊,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '219991963', 'name': 'Claus Pándi', 'id': 219991963, 'indices': [0, 12], 'screen_name': 'Claus_Pandi'}]}",7,1,11721,304,False,False,,1,2016-07-29 20:13:53,2016-07-29
360,360,759118038465650688,2016-07-29 20:06:58,@wannahaveatesla Vielen Dank!!!,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2815010667', 'name': 'Mobility 2.0', 'id': 2815010667, 'indices': [0, 16], 'screen_name': 'wannahaveatesla'}]}",1,0,11721,304,False,False,,1,2016-07-29 20:06:58,2016-07-29
361,361,759117408112087041,2016-07-29 20:04:28,@wannahaveatesla Ich habe ein E-Bike und einen Elektro-Scooter.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2815010667', 'name': 'Mobility 2.0', 'id': 2815010667, 'indices': [0, 16], 'screen_name': 'wannahaveatesla'}]}",2,0,11721,304,False,False,,1,2016-07-29 20:04:28,2016-07-29
362,362,759116807701663745,2016-07-29 20:02:05,@claus_pandi Die Kräfte der Finsternis - das sind die Schlächter des IS.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '219991963', 'name': 'Claus Pándi', 'id': 219991963, 'indices': [0, 12], 'screen_name': 'Claus_Pandi'}]}",13,7,11721,304,False,False,,1,2016-07-29 20:02:05,2016-07-29
363,363,759114955685847040,2016-07-29 19:54:43,@wannahaveatesla und natürlich habe ich auf meinem Dach eine PV-Anlage (6 kWp)…😀,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2815010667', 'name': 'Mobility 2.0', 'id': 2815010667, 'indices': [0, 16], 'screen_name': 'wannahaveatesla'}]}",4,0,11721,304,False,False,,1,2016-07-29 19:54:43,2016-07-29
364,364,759114711833124868,2016-07-29 19:53:45,"@wannahaveatesla Ich werde - im Falle meiner Wahl - der erste Präsident sein, der sein Dienstfahrzeug gegen ein Elektroauto eintauscht.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2815010667', 'name': 'Mobility 2.0', 'id': 2815010667, 'indices': [0, 16], 'screen_name': 'wannahaveatesla'}]}",13,2,11721,304,False,False,,1,2016-07-29 19:53:45,2016-07-29
365,365,758993110072369152,2016-07-29 11:50:33,"Das schreibt die Facebookseite ""Gegen Norbert Hofer als Bundespräsident"" https://t.co/cd8m7b7v14","{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/Coh8Mb0UEAIlF5D.jpg', 'indices': [73, 96], 'type': 'photo', 'display_url': 'pic.twitter.com/cd8m7b7v14', 'media_url_https': 'https://pbs.twimg.com/media/Coh8Mb0UEAIlF5D.jpg', 'id_str': '758993090279378946', 'expanded_url': 'https://twitter.com/norbertghofer/status/758993110072369152/photo/1', 'id': 758993090279378946, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/cd8m7b7v14'}], 'user_mentions': []}",43,9,11721,304,False,False,,0,2016-07-29 11:50:33,2016-07-29
366,366,758988303290896385,2016-07-29 11:31:27,Hass ist ein schlechter Ratgeber. https://t.co/9cGrvR2mhH,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/Coh30WRUIAABox6.jpg', 'indices': [34, 57], 'type': 'photo', 'display_url': 'pic.twitter.com/9cGrvR2mhH', 'media_url_https': 'https://pbs.twimg.com/media/Coh30WRUIAABox6.jpg', 'id_str': '758988278427033600', 'expanded_url': 'https://twitter.com/norbertghofer/status/758988303290896385/photo/1', 'id': 758988278427033600, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/9cGrvR2mhH'}], 'user_mentions': []}",61,21,11721,304,False,False,,0,2016-07-29 11:31:27,2016-07-29
367,367,757930611218808832,2016-07-26 13:28:34,"Das waren noch Zeiten, als das Sommerloch mit Diskussionen um die Zukunft des Bundesrates gefüllt war.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",78,10,11721,304,False,False,,0,2016-07-26 13:28:34,2016-07-26
368,368,756580565214572544,2016-07-22 20:03:57,In Gedanken bei den Opfern von München und deren Angehörigen. Diese Taten sind furchtbar.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",154,42,11721,304,False,False,,0,2016-07-22 20:03:57,2016-07-22
369,369,755430008605270016,2016-07-19 15:52:03,Was soll man von solchen Menschen halten? https://t.co/7vsjbP82Gv,"{'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/dies_noctis/status/755385869993934848', 'indices': [42, 65], 'url': 'https://t.co/7vsjbP82Gv', 'display_url': 'twitter.com/dies_noctis/st…'}], 'hashtags': [], 'user_mentions': []}",54,18,11721,304,False,False,,0,2016-07-19 15:52:03,2016-07-19
370,370,754968740660383745,2016-07-18 09:19:09,Das Gehen ohne Stock funktioniert immer besser. Privat bin ich ohne Gehhilfe unterwegs. https://t.co/7hoYADTA5L,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CnowAKmWgAAHYZu.jpg', 'indices': [88, 111], 'type': 'photo', 'display_url': 'pic.twitter.com/7hoYADTA5L', 'media_url_https': 'https://pbs.twimg.com/media/CnowAKmWgAAHYZu.jpg', 'id_str': '754968666941325312', 'expanded_url': 'https://twitter.com/norbertghofer/status/754968740660383745/photo/1', 'id': 754968666941325312, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 799}, 'large': {'h': 2048, 'resize': 'fit', 'w': 1364}, 'small': {'h': 680, 'resize': 'fit', 'w': 453}}, 'url': 'https://t.co/7hoYADTA5L'}], 'user_mentions': []}",230,26,11721,304,False,False,,0,2016-07-18 09:19:09,2016-07-18
371,371,754645733937078274,2016-07-17 11:55:38,Robert der Kater und Jessy die Hundedame @ Pinkafeld https://t.co/T2U3sGincJ,"{'symbols': [], 'urls': [{'expanded_url': 'https://www.instagram.com/p/BH9jApfhr97/', 'indices': [53, 76], 'url': 'https://t.co/T2U3sGincJ', 'display_url': 'instagram.com/p/BH9jApfhr97/'}], 'hashtags': [], 'user_mentions': []}",27,4,11721,304,False,False,,0,2016-07-17 11:55:38,2016-07-17
372,372,754611589345574912,2016-07-17 09:39:57,"Ha, ich habe gerade mein erstes Pokémon gefangen :-)","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",143,42,11721,304,False,False,,0,2016-07-17 09:39:57,2016-07-17
373,373,753851985791680512,2016-07-15 07:21:33,Was für ein  trauriger Tag. Wir sind in Gedanken bei den Opfern des Terrors in #Nizza und bei deren Angehörigen.,"{'symbols': [], 'urls': [], 'hashtags': [{'text': 'Nizza', 'indices': [79, 85]}], 'user_mentions': []}",100,31,11721,304,False,False, Nizza,0,2016-07-15 07:21:33,2016-07-15
374,374,753270276314525696,2016-07-13 16:50:03,Eine Aufnahme für Insider... https://t.co/MG9K2lO8tN,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CnQnUJUXYAANKZD.jpg', 'indices': [29, 52], 'type': 'photo', 'display_url': 'pic.twitter.com/MG9K2lO8tN', 'media_url_https': 'https://pbs.twimg.com/media/CnQnUJUXYAANKZD.jpg', 'id_str': '753270264729919488', 'expanded_url': 'https://twitter.com/norbertghofer/status/753270276314525696/photo/1', 'id': 753270264729919488, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 801, 'resize': 'fit', 'w': 1200}, 'large': {'h': 1068, 'resize': 'fit', 'w': 1600}, 'small': {'h': 454, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/MG9K2lO8tN'}], 'user_mentions': []}",63,21,11721,304,False,False,,0,2016-07-13 16:50:03,2016-07-13
375,375,750656222710394881,2016-07-06 11:42:44,AP Interview: Austria's right-wing presidential candidate | Daily Mail Online https://t.co/0eDlqvqamJ,"{'symbols': [], 'urls': [{'expanded_url': 'http://www.dailymail.co.uk/wires/ap/article-3675008/Austria-Court-ordered-presidential-rerun-vote-Oct-2.html', 'indices': [78, 101], 'url': 'https://t.co/0eDlqvqamJ', 'display_url': 'dailymail.co.uk/wires/ap/artic…'}], 'hashtags': [], 'user_mentions': []}",52,31,11721,304,False,False,,0,2016-07-06 11:42:44,2016-07-06
376,376,749602670135152640,2016-07-03 13:56:18,@tanjaplayner Vielen Dank!!!!!! Ich gebe mein Bestes!!!!!!,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2295217322', 'name': 'Tanja Playner PopArt', 'id': 2295217322, 'indices': [0, 13], 'screen_name': 'tanjaplayner'}]}",23,10,11721,304,False,False,,1,2016-07-03 13:56:18,2016-07-03
379,379,748852314929233920,2016-07-01 12:14:39,"Mein Tagebucheintrag zum Jahresende wird lauten: ""Es war keine Minute von Langeweile geprägt.""","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",134,42,11721,304,False,False,,0,2016-07-01 12:14:39,2016-07-01
380,380,748727766397267968,2016-07-01 03:59:44,@zwo_gstreckt 6 kWp,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '709476943155089410', 'name': 'Rückführungshelfer', 'id': 709476943155089410, 'indices': [0, 13], 'screen_name': 'zwo_gstreckt'}]}",5,0,11721,304,False,False,,1,2016-07-01 03:59:44,2016-07-01
381,381,748616658562973696,2016-06-30 20:38:14,@PregerPreger Irren ist männlich 😄,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '3995565863', 'name': 'preger', 'id': 3995565863, 'indices': [0, 13], 'screen_name': 'PregerPreger'}]}",7,0,11721,304,False,False,,1,2016-06-30 20:38:14,2016-06-30
382,382,748612944615837696,2016-06-30 20:23:29,Heute war wieder ein guter Tag für meine Photovoltaikanlage. https://t.co/dDSBVFJR27,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CmObfkHXEAAEsSH.jpg', 'indices': [61, 84], 'type': 'photo', 'display_url': 'pic.twitter.com/dDSBVFJR27', 'media_url_https': 'https://pbs.twimg.com/media/CmObfkHXEAAEsSH.jpg', 'id_str': '748612929646432256', 'expanded_url': 'https://twitter.com/norbertghofer/status/748612944615837696/photo/1', 'id': 748612929646432256, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/dDSBVFJR27'}], 'user_mentions': []}",54,9,11721,304,False,False,,0,2016-06-30 20:23:29,2016-06-30
383,383,748611263480078336,2016-06-30 20:16:48,Meine Terminplanung für morgen musste ich aus aktuellem Anlass umstellen. #vfgh,"{'symbols': [], 'urls': [], 'hashtags': [{'text': 'vfgh', 'indices': [74, 79]}], 'user_mentions': []}",69,22,11721,304,False,False, vfgh,0,2016-06-30 20:16:48,2016-06-30
386,386,747908095205081092,2016-06-28 21:42:40,Ich fordere Othmar Karas zum Rücktritt auf! Kommission will CETA alleine durchboxen - https://t.co/DpJIj3Iln6 https://t.co/NciVfzG6H3,"{'symbols': [], 'urls': [{'expanded_url': 'http://news.ORF.at', 'indices': [86, 109], 'url': 'https://t.co/DpJIj3Iln6', 'display_url': 'news.ORF.at'}, {'expanded_url': 'http://orf.at/stories/2347136/2347137/', 'indices': [110, 133], 'url': 'https://t.co/NciVfzG6H3', 'display_url': 'orf.at/stories/234713…'}], 'hashtags': [], 'user_mentions': []}",59,43,11721,304,False,False,,0,2016-06-28 21:42:40,2016-06-28
389,389,747395594193248257,2016-06-27 11:46:10,"Hier mein Interview in Österreich im Wortlaut. Eigenartig, was andere Medien beim Abschreiben daraus gemacht haben. https://t.co/tHgaiAiieh","{'symbols': [], 'urls': [{'expanded_url': 'http://m.oe24.at/oesterreich/politik/Hofer-In-einem-Jahr-Entscheid-ueber-Oexit/241024008', 'indices': [116, 139], 'url': 'https://t.co/tHgaiAiieh', 'display_url': 'm.oe24.at/oesterreich/po…'}], 'hashtags': [], 'user_mentions': []}",38,21,11721,304,False,False,,0,2016-06-27 11:46:10,2016-06-27
390,390,747390742566420480,2016-06-27 11:26:53,Zur Erinnerung: Faymann beharrt Volksabstimmung für EU-Referenden - Koalition - derStandard.at › Inland https://t.co/HbYXTDEM7B,"{'symbols': [], 'urls': [{'expanded_url': 'http://mobil.derstandard.at/3395618/Faymann-beharrt-Volksabstimmung-fuer-EU-Referenden', 'indices': [104, 127], 'url': 'https://t.co/HbYXTDEM7B', 'display_url': 'mobil.derstandard.at/3395618/Fayman…'}], 'hashtags': [], 'user_mentions': []}",22,12,11721,304,False,False,,0,2016-06-27 11:26:53,2016-06-27
391,391,747321833758720000,2016-06-27 06:53:04,"@SchimaDr Ja, hier wurde ""Stille Post"" gespielt.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '1685678424', 'name': 'Dr. Martin Schima', 'id': 1685678424, 'indices': [0, 9], 'screen_name': 'SchimaDr'}]}",1,1,11721,304,False,False,,1,2016-06-27 06:53:04,2016-06-27
393,393,747317164286218241,2016-06-27 06:34:31,@SchimaDr https://t.co/tHgaiAiieh,"{'symbols': [], 'urls': [{'expanded_url': 'http://m.oe24.at/oesterreich/politik/Hofer-In-einem-Jahr-Entscheid-ueber-Oexit/241024008', 'indices': [10, 33], 'url': 'https://t.co/tHgaiAiieh', 'display_url': 'm.oe24.at/oesterreich/po…'}], 'hashtags': [], 'user_mentions': [{'id_str': '1685678424', 'name': 'Dr. Martin Schima', 'id': 1685678424, 'indices': [0, 9], 'screen_name': 'SchimaDr'}]}",3,0,11721,304,False,False,,1,2016-06-27 06:34:31,2016-06-27
394,394,747316606036959232,2016-06-27 06:32:18,@SchimaDr Bitte mein Interview in der Zeitung Österreich lesen! Ist selber Inhalt!,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '1685678424', 'name': 'Dr. Martin Schima', 'id': 1685678424, 'indices': [0, 9], 'screen_name': 'SchimaDr'}]}",3,0,11721,304,False,False,,1,2016-06-27 06:32:18,2016-06-27
395,395,746186729535602689,2016-06-24 03:42:34,#Brexit UK VOTES TO LEAVE! Wir werden erst in den nächsten Tagen die volle Tragweite dieser Entscheidung erkennen.,"{'symbols': [], 'urls': [], 'hashtags': [{'text': 'Brexit', 'indices': [0, 7]}], 'user_mentions': []}",57,23,11721,304,False,False, Brexit,0,2016-06-24 03:42:34,2016-06-24
396,396,746183725541646336,2016-06-24 03:30:38,@Raabfischer Austritt,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2844449189', 'name': 'Alois Franz Gerger', 'id': 2844449189, 'indices': [0, 12], 'screen_name': 'Raabfischer'}]}",4,0,11721,304,False,False,,1,2016-06-24 03:30:38,2016-06-24
398,398,746173215823761408,2016-06-24 02:48:52,@herrschmidi an diesem tag habe ich länger geschlafen als heute 😀,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",4,1,11721,304,False,False,,0,2016-06-24 02:48:52,2016-06-24
399,399,746162811252973569,2016-06-24 02:07:31,"#Brexit Was für eine spannende Nacht. Die EU muss nun neue Wege beschreiten, wenn Sie überleben will.","{'symbols': [], 'urls': [], 'hashtags': [{'text': 'Brexit', 'indices': [0, 7]}], 'user_mentions': []}",73,27,11721,304,False,False, Brexit,0,2016-06-24 02:07:31,2016-06-24
400,400,745637101413142529,2016-06-22 15:18:32,#norberthofer #motorroller #pinkafeld https://t.co/tHGWkS11ih,"{'symbols': [], 'urls': [{'expanded_url': 'https://www.instagram.com/p/BG9ZuWWyzMI/', 'indices': [38, 61], 'url': 'https://t.co/tHGWkS11ih', 'display_url': 'instagram.com/p/BG9ZuWWyzMI/'}], 'hashtags': [{'text': 'norberthofer', 'indices': [0, 13]}, {'text': 'motorroller', 'indices': [14, 26]}, {'text': 'pinkafeld', 'indices': [27, 37]}], 'user_mentions': []}",14,1,11721,304,False,False, norberthofer motorroller pinkafeld,0,2016-06-22 15:18:32,2016-06-22
401,401,745125770922590209,2016-06-21 05:26:42,@paulauftwiitter never mind 😄,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",4,0,11721,304,False,False,,0,2016-06-21 05:26:42,2016-06-21
405,405,744403694578458624,2016-06-19 05:37:25,My daughter met some interesting people yesterday and was so happy. She talked with David about saving spongebob 😄 https://t.co/l6ear4fjOE,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/ClSnMvaWIAA9a0g.jpg', 'indices': [115, 138], 'type': 'photo', 'display_url': 'pic.twitter.com/l6ear4fjOE', 'media_url_https': 'https://pbs.twimg.com/media/ClSnMvaWIAA9a0g.jpg', 'id_str': '744403675750211584', 'expanded_url': 'https://twitter.com/norbertghofer/status/744403694578458624/photo/1', 'id': 744403675750211584, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 900}, 'large': {'h': 1600, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 510}}, 'url': 'https://t.co/l6ear4fjOE'}], 'user_mentions': []}",64,11,11721,304,False,False,,0,2016-06-19 05:37:25,2016-06-19
